Date,Return,Coder,Primary Category,Secondary Category,Ease of Coding,(#) Ease of Coding,Journalist Confidence,(#) Journalist Confidence,Clarity,Article Title,Newspaper,Article Link/Location,Commodities,Corporate,Elections,Exrate,Foreign,Govspend,Trade,Macro,Monetary,Noart,Other,Otherpol,Reg,Sovmil,Taxes,Terror,Unknown,Policy,Year,Month,Day
10/16/1989,0.026697,mcs,unknown & no explanation,,Easy,3,Low,1,-1.160,"Stocks Surge 88.12 on Huge Volume: Friday's Rout Yielded to Monday's Rally Torres, Craig;WILLIAM POWER Staff Reporter of THE WALL STREET JOURNAL",Wall Street Journal,https://www.dropbox.com/s/sgq7t10c6dboiwc/WSJ_final.zip?dl=0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1989,10,16
10/13/1989,-0.06091,hen,corporate earnings & outlook,other - specify,Medium,2,High,3,0.808,"Stock Market Braces For a Crucial Test After Friday's Plunge: Fed, ... RANDALL SMITH Staff Reporter of THE WALL STREET JOURNAL",Wall Street Journal,https://www.dropbox.com/s/sgq7t10c6dboiwc/WSJ_final.zip?dl=0,0,0.75,0,0,0,0,0,0,0,0,0.25,0,0,0,0,0,0,0,1989,10,13
10/13/1989,-0.06091,mcs,other - specify,,Easy,3,High,3,0.808,"Stock Market Braces For a Crucial Test After Friday's Plunge: Fed, ... RANDALL SMITH Staff Reporter of THE WALL STREET JOURNAL",Wall Street Journal,https://www.dropbox.com/s/sgq7t10c6dboiwc/WSJ_final.zip?dl=0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1989,10,13
5/31/1988,0.03398,hen,monetary policy and central banking,,Easy,3,Medium,2,-0.294,"Stocks Surge 74.68 to Biggest Gain In Five Months on Heavy Volume: ABREAST OF THE Wilson, David",Wall Street Journal,https://www.dropbox.com/s/sgq7t10c6dboiwc/WSJ_final.zip?dl=0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1988,5,31
5/31/1988,0.03398,mcs,monetary policy and central banking,,Easy,3,High,3,-0.294,"Stocks Surge 74.68 to Biggest Gain In Five Months on Heavy Volume: ABREAST OF THE Wilson, David",Wall Street Journal,https://www.dropbox.com/s/sgq7t10c6dboiwc/WSJ_final.zip?dl=0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1988,5,31
4/14/1988,-0.04286,hen,macroeconomic news & outlook,other - specify,Easy,3,Medium,2,1.208,"Traders Say Curbs Enacted Since the Crash May Have Steepened Stock Market's Plunge: H McMURRAY, SCOTT",Wall Street Journal,https://www.dropbox.com/s/sgq7t10c6dboiwc/WSJ_final.zip?dl=0,0,0,0,0,0,0,0,0.75,0,0,0.25,0,0,0,0,0,0,0,1988,4,14
4/14/1988,-0.04286,mcs,macroeconomic news & outlook,,Easy,3,High,3,1.208,"Traders Say Curbs Enacted Since the Crash May Have Steepened Stock Market's Plunge: H McMURRAY, SCOTT",Wall Street Journal,https://www.dropbox.com/s/sgq7t10c6dboiwc/WSJ_final.zip?dl=0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1988,4,14
4/6/1988,0.027372,hen,exchange rate policy & capital controls,,Easy,3,High,3,0.927,"Big Board Takes Off at Midsession On Dollar's Surge, Posts Sharp Rise: ABREAST OF TH Wilson, David",Wall Street Journal,https://www.dropbox.com/s/sgq7t10c6dboiwc/WSJ_final.zip?dl=0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1988,4,6
4/6/1988,0.027372,mcs,exchange rate policy & capital controls,,Easy,3,High,3,0.927,"Big Board Takes Off at Midsession On Dollar's Surge, Posts Sharp Rise: ABREAST OF TH Wilson, David",Wall Street Journal,https://www.dropbox.com/s/sgq7t10c6dboiwc/WSJ_final.zip?dl=0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1988,4,6
1/20/1988,-0.02688,hen,corporate earnings & outlook,macroeconomic news & outlook,Easy,3,Medium,2,0.570,"Industrials Plunge 57.20 Points; Technology Stocks' Woes Cited: ABREAST OF THE MARKET Sease, Douglas R",Wall Street Journal,https://www.dropbox.com/s/sgq7t10c6dboiwc/WSJ_final.zip?dl=0,0,0.75,0,0,0,0,0,0.25,0,0,0,0,0,0,0,0,0,0,1988,1,20
1/20/1988,-0.02688,mcs,macroeconomic news & outlook,,Easy,3,High,3,0.570,"Industrials Plunge 57.20 Points; Technology Stocks' Woes Cited: ABREAST OF THE MARKET Sease, Douglas R",Wall Street Journal,https://www.dropbox.com/s/sgq7t10c6dboiwc/WSJ_final.zip?dl=0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1988,1,20
1/15/1988,0.025834,hen,macroeconomic news & outlook,,Easy,3,High,3,1.679,"Inflation Fears Are Allayed And Investors Attempt To Read Mixed Signals Sease, Douglas R",Wall Street Journal,https://www.dropbox.com/s/sgq7t10c6dboiwc/WSJ_final.zip?dl=0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1988,1,15
1/15/1988,0.025834,mcs,macroeconomic news & outlook,,Easy,3,High,3,1.679,"Inflation Fears Are Allayed And Investors Attempt To Read Mixed Signals Sease, Douglas R",Wall Street Journal,https://www.dropbox.com/s/sgq7t10c6dboiwc/WSJ_final.zip?dl=0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1988,1,15
1/8/1988,-0.06707,hen,unknown & no explanation,,Hard,1,Low,1,-0.571,"An Appraisal: Foreign Takeovers Of U.S. Firms to Surge, Some Say: ... Salwen, Kevin G",Wall Street Journal,https://www.dropbox.com/s/sgq7t10c6dboiwc/WSJ_final.zip?dl=0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1988,1,8
1/8/1988,-0.06707,mcs,unknown & no explanation,,Easy,3,Low,1,-0.571,"An Appraisal: Foreign Takeovers Of U.S. Firms to Surge, Some Say: ... Salwen, Kevin G",Wall Street Journal,https://www.dropbox.com/s/sgq7t10c6dboiwc/WSJ_final.zip?dl=0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1988,1,8
1/4/1988,0.037327,hen,monetary policy and central banking,,Easy,3,High,3,0.682,"Central Bank Buying Lifts Dollar, Spurs Rally in Stock, Bond Prices: ... Garcia, Beatrice E",Wall Street Journal,https://www.dropbox.com/s/sgq7t10c6dboiwc/WSJ_final.zip?dl=0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1988,1,4
1/4/1988,0.037327,mcs,exchange rate policy & capital controls,monetary policy and central banking,Easy,3,High,3,0.682,"Central Bank Buying Lifts Dollar, Spurs Rally in Stock, Bond Prices: ... Garcia, Beatrice E",Wall Street Journal,https://www.dropbox.com/s/sgq7t10c6dboiwc/WSJ_final.zip?dl=0,0,0,0,0.75,0,0,0,0,0.25,0,0,0,0,0,0,0,0,1,1988,1,4
12/28/1987,-0.02561,hen,macroeconomic news & outlook,other - specify,Easy,3,High,3,1.326,"Stocks Plunge in Quiet Trading; Weakness in the Dollar Is Blamed: ABREAST OF THE MAR Salwen, Kevin G",Wall Street Journal,https://www.dropbox.com/s/sgq7t10c6dboiwc/WSJ_final.zip?dl=0,0,0,0,0,0,0,0,0.75,0,0,0.25,0,0,0,0,0,0,0,1987,12,28
12/28/1987,-0.02561,mcs,macroeconomic news & outlook,,Medium,2,Medium,2,1.326,"Stocks Plunge in Quiet Trading; Weakness in the Dollar Is Blamed: ABREAST OF THE MAR Salwen, Kevin G",Wall Street Journal,https://www.dropbox.com/s/sgq7t10c6dboiwc/WSJ_final.zip?dl=0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1987,12,28
12/14/1987,0.030329,hen,unknown & no explanation,,Hard,1,Low,1,-0.526,"Last Week's Resilience Inspires Investors to Send Stocks Soaring: ABREAST OF THE MARKE Sease, Douglas R",Wall Street Journal,https://www.dropbox.com/s/sgq7t10c6dboiwc/WSJ_final.zip?dl=0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1987,12,14
12/14/1987,0.030329,mcs,unknown & no explanation,,Hard,1,Medium,2,-0.526,"Last Week's Resilience Inspires Investors to Send Stocks Soaring: ABREAST OF THE MARKE Sease, Douglas R",Wall Street Journal,https://www.dropbox.com/s/sgq7t10c6dboiwc/WSJ_final.zip?dl=0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1987,12,14
12/8/1987,0.02698,hen,unknown & no explanation,,Hard,1,Low,1,-1.121,"Stock Prices Jump for Second Day As Market Seeks Any Good News: ABREAST OF THE MAR Sease, Douglas R",Wall Street Journal,https://www.dropbox.com/s/sgq7t10c6dboiwc/WSJ_final.zip?dl=0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1987,12,8
12/8/1987,0.02698,mcs,unknown & no explanation,,Easy,3,Low,1,-1.121,"Stock Prices Jump for Second Day As Market Seeks Any Good News: ABREAST OF THE MAR Sease, Douglas R",Wall Street Journal,https://www.dropbox.com/s/sgq7t10c6dboiwc/WSJ_final.zip?dl=0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1987,12,8
12/3/1987,-0.0351,hen,macroeconomic news & outlook,other - specify,Easy,3,High,3,-0.125,"Bond Market Rallies Strongly on Drop In Stocks, Rate Cut by West Germany: CREDIT MARKE TOM HERMAN Staff Reporter of THE WALL STREET JOURNAL",Wall Street Journal,https://www.dropbox.com/s/sgq7t10c6dboiwc/WSJ_final.zip?dl=0,0,0,0,0,0,0,0,0.75,0,0,0.25,0,0,0,0,0,0,0,1987,12,3
12/3/1987,-0.0351,mcs,macroeconomic news & outlook,,Easy,3,High,3,-0.125,"Bond Market Rallies Strongly on Drop In Stocks, Rate Cut by West Germany: CREDIT MARKE TOM HERMAN Staff Reporter of THE WALL STREET JOURNAL",Wall Street Journal,https://www.dropbox.com/s/sgq7t10c6dboiwc/WSJ_final.zip?dl=0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1987,12,3
11/30/1987,-0.04177,hen,macroeconomic news & outlook,other policy - specify,Medium,2,Medium,2,0.564,"search.proquest.com.turing.library.northwestern.edu/printviewfile?accountid=12861 Back to previous page document 1 of 1 Dollar Hits Record Lows, Stocks Plunge? U.S. Weighs Early Meeting With Allies ??? Dow Jones Industrials Post Eighth Biggest Decline? Treasury Issues Advance ??? A",Wall Street Journal,https://www.dropbox.com/s/sgq7t10c6dboiwc/WSJ_final.zip?dl=0,0,0,0,0,0,0,0,0.75,0,0,0,0.25,0,0,0,0,0,0.25,1987,11,30
11/30/1987,-0.04177,mcs,macroeconomic news & outlook,,Easy,3,High,3,0.564,"search.proquest.com.turing.library.northwestern.edu/printviewfile?accountid=12861 Back to previous page document 1 of 1 Dollar Hits Record Lows, Stocks Plunge? U.S. Weighs Early Meeting With Allies ??? Dow Jones Industrials Post Eighth Biggest Decline? Treasury Issues Advance ??? A",Wall Street Journal,https://www.dropbox.com/s/sgq7t10c6dboiwc/WSJ_final.zip?dl=0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1987,11,30
11/12/1987,0.027248,hen,macroeconomic news & outlook,,Easy,3,High,3,1.521,Dollar Rebounds and Stocks Surge 61.01 Points on Trade-Deficit News TIM METZ Staff Reporter of THE WALL STREET JOURNAL,Wall Street Journal,https://www.dropbox.com/s/sgq7t10c6dboiwc/WSJ_final.zip?dl=0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1987,11,12
11/12/1987,0.027248,mcs,macroeconomic news & outlook,,Easy,3,High,3,1.521,Dollar Rebounds and Stocks Surge 61.01 Points on Trade-Deficit News TIM METZ Staff Reporter of THE WALL STREET JOURNAL,Wall Street Journal,https://www.dropbox.com/s/sgq7t10c6dboiwc/WSJ_final.zip?dl=0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1987,11,12
11/9/1987,-0.02794,hen,macroeconomic news & outlook,other policy - specify,Easy,3,Medium,2,-0.093,"Many Reasons Are Cited as Stocks Fall, But Return of Program Trading ... Crossen, Cynthia;SCOTT McMURRAY Staff Reporter of THE WALL STREET JOURNAL",Wall Street Journal,https://www.dropbox.com/s/sgq7t10c6dboiwc/WSJ_final.zip?dl=0,0,0,0,0,0,0,0,0.75,0,0,0,0.25,0,0,0,0,0,0.25,1987,11,9
11/9/1987,-0.02794,mcs,macroeconomic news & outlook,government spending,Easy,3,High,3,-0.093,"Many Reasons Are Cited as Stocks Fall, But Return of Program Trading ... Crossen, Cynthia;SCOTT McMURRAY Staff Reporter of THE WALL STREET JOURNAL",Wall Street Journal,https://www.dropbox.com/s/sgq7t10c6dboiwc/WSJ_final.zip?dl=0,0,0,0,0,0,0.25,0,0.75,0,0,0,0,0,0,0,0,0,0.25,1987,11,9
10/30/1987,0.030514,hen,monetary policy and central banking,,Easy,3,High,3,0.084,"Stock Prices Surge at the Opening, End Session Retaining Most Gains: ... Garcia, Beatrice E",Wall Street Journal,https://www.dropbox.com/s/sgq7t10c6dboiwc/WSJ_final.zip?dl=0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1987,10,30
10/30/1987,0.030514,mcs,monetary policy and central banking,,Easy,3,High,3,0.084,"Stock Prices Surge at the Opening, End Session Retaining Most Gains: ... Garcia, Beatrice E",Wall Street Journal,https://www.dropbox.com/s/sgq7t10c6dboiwc/WSJ_final.zip?dl=0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1987,10,30
10/29/1987,0.048593,hen,macroeconomic news & outlook,,Medium,2,High,3,0.172,Stocks' Gain Is 3rd in a Row; Precious Metals Prices Fall While Bonds ... RANDALL SMITH Staff Reporter of THE WALL STREET JOURNAL,Wall Street Journal,https://www.dropbox.com/s/sgq7t10c6dboiwc/WSJ_final.zip?dl=0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1987,10,29
10/29/1987,0.048593,mcs,macroeconomic news & outlook,,Easy,3,High,3,0.172,Stocks' Gain Is 3rd in a Row; Precious Metals Prices Fall While Bonds ... RANDALL SMITH Staff Reporter of THE WALL STREET JOURNAL,Wall Street Journal,https://www.dropbox.com/s/sgq7t10c6dboiwc/WSJ_final.zip?dl=0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1987,10,29
10/26/1987,-0.08294,hen,unknown & no explanation,,Hard,1,Low,1,-0.420,"Industrials Plunge 156.83 Points in Heavy Trading; Bond Prices Surge, ... A WALL STREET JOURNAL News Roundup",Wall Street Journal,https://www.dropbox.com/s/sgq7t10c6dboiwc/WSJ_final.zip?dl=0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1987,10,26
10/26/1987,-0.08294,mcs,unknown & no explanation,,Easy,3,Low,1,-0.420,"Industrials Plunge 156.83 Points in Heavy Trading; Bond Prices Surge, ... A WALL STREET JOURNAL News Roundup",Wall Street Journal,https://www.dropbox.com/s/sgq7t10c6dboiwc/WSJ_final.zip?dl=0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1987,10,26
10/22/1987,-0.03909,hen,unknown & no explanation,,Hard,1,Low,1,-1.125,"Industrial Average Declines 77.42, But Some Signs of Stability ... TIM METZ Staff Reporter of THE WALL STREET JOURNAL",Wall Street Journal,https://www.dropbox.com/s/sgq7t10c6dboiwc/WSJ_final.zip?dl=0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1987,10,22
10/22/1987,-0.03909,mcs,unknown & no explanation,,Medium,2,Medium,2,-1.125,"Industrial Average Declines 77.42, But Some Signs of Stability ... TIM METZ Staff Reporter of THE WALL STREET JOURNAL",Wall Street Journal,https://www.dropbox.com/s/sgq7t10c6dboiwc/WSJ_final.zip?dl=0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1987,10,22
10/21/1987,0.088117,hen,monetary policy and central banking,macroeconomic news & outlook,Easy,3,Medium,2,0.254,"Most Rates Post Further Drops, Boosting Stocks: But Declines Are ... TOM HERMAN Staff Reporter of THE WALL STREET JOURNAL",Wall Street Journal,https://www.dropbox.com/s/sgq7t10c6dboiwc/WSJ_final.zip?dl=0,0,0,0,0,0,0,0,0.25,0.75,0,0,0,0,0,0,0,0,0.75,1987,10,21
10/21/1987,0.088117,mcs,monetary policy and central banking,,Easy,3,High,3,0.254,"Most Rates Post Further Drops, Boosting Stocks: But Declines Are ... TOM HERMAN Staff Reporter of THE WALL STREET JOURNAL",Wall Street Journal,https://www.dropbox.com/s/sgq7t10c6dboiwc/WSJ_final.zip?dl=0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1987,10,21
10/20/1987,0.042938,hen,corporate earnings & outlook,,Medium,2,Low,1,-1.274,"Market Lifted by Blue-Chip Rally As Volatility Hits Smaller Issues: ABREAST OF THE MARK Garcia, Beatrice E",Wall Street Journal,https://www.dropbox.com/s/sgq7t10c6dboiwc/WSJ_final.zip?dl=0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1987,10,20
10/20/1987,0.042938,mcs,other - specify,,Hard,1,Low,1,-1.274,"Market Lifted by Blue-Chip Rally As Volatility Hits Smaller Issues: ABREAST OF THE MARK Garcia, Beatrice E",Wall Street Journal,https://www.dropbox.com/s/sgq7t10c6dboiwc/WSJ_final.zip?dl=0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1987,10,20
10/19/1987,-0.19458,hen,other - specify,macroeconomic news & outlook,Medium,2,Medium,2,-0.516,Stocks Plunge 508 Amid Panicky Selling: Percentage Decline Is Far ...,Wall Street Journal,https://www.dropbox.com/s/sgq7t10c6dboiwc/WSJ_final.zip?dl=0,0,0,0,0,0,0,0,0.25,0,0,0.75,0,0,0,0,0,0,0,1987,10,19
10/19/1987,-0.19458,mcs,macroeconomic news & outlook,terrorist attacks & large-scale violence by non-state actors,Easy,3,High,3,-0.516,Stocks Plunge 508 Amid Panicky Selling: Percentage Decline Is Far ...,Wall Street Journal,https://www.dropbox.com/s/sgq7t10c6dboiwc/WSJ_final.zip?dl=0,0,0,0,0,0,0,0,0.75,0,0,0,0,0,0,0,0.25,0,0,1987,10,19
10/16/1987,-0.05153,hen,sovereign military & security actions,macroeconomic news & outlook,Medium,2,Medium,2,-0.210,"An Appraisal: Enormous Volume Could Be a Good Sign, Some Say: ABREAST ... Dorfman, John R",Wall Street Journal,https://www.dropbox.com/s/sgq7t10c6dboiwc/WSJ_final.zip?dl=0,0,0,0,0,0,0,0,0.25,0,0,0,0,0,0.75,0,0,0,0.75,1987,10,16
10/16/1987,-0.05153,mcs,sovereign military & security actions,,Medium,2,Medium,2,-0.210,"An Appraisal: Enormous Volume Could Be a Good Sign, Some Say: ABREAST ... Dorfman, John R",Wall Street Journal,https://www.dropbox.com/s/sgq7t10c6dboiwc/WSJ_final.zip?dl=0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1987,10,16
10/15/1987,-0.02517,hen,other - specify,,Hard,1,Low,1,0.220,"Industrials Fall 57.61 Points, Mostly on Late Sell-Off, As Rally ...",Wall Street Journal,https://www.dropbox.com/s/sgq7t10c6dboiwc/WSJ_final.zip?dl=0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1987,10,15
10/15/1987,-0.02517,mcs,other - specify,,Easy,3,High,3,0.220,"Industrials Fall 57.61 Points, Mostly on Late Sell-Off, As Rally ...",Wall Street Journal,https://www.dropbox.com/s/sgq7t10c6dboiwc/WSJ_final.zip?dl=0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1987,10,15
10/14/1987,-0.0279,hen,macroeconomic news & outlook,,Easy,3,High,3,1.679,"Industrials Post a Record Drop; Trade Data, Interest Rates Cited: ABREAST OF THE MARKE Garcia, Beatrice E",Wall Street Journal,https://www.dropbox.com/s/sgq7t10c6dboiwc/WSJ_final.zip?dl=0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1987,10,14
10/14/1987,-0.0279,mcs,macroeconomic news & outlook,,Easy,3,High,3,1.679,"Industrials Post a Record Drop; Trade Data, Interest Rates Cited: ABREAST OF THE MARKE Garcia, Beatrice E",Wall Street Journal,https://www.dropbox.com/s/sgq7t10c6dboiwc/WSJ_final.zip?dl=0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1987,10,14
10/6/1987,-0.02634,hen,other - specify,,Easy,3,Medium,2,0.156,"Stocks Plunge, Partly in Reaction To Sell Signals From Forecasters: ... Smith, Randall;BEATRICE E. GARCIA Staff Reporters of THE WALL STREET JOURNAL",Wall Street Journal,https://www.dropbox.com/s/sgq7t10c6dboiwc/WSJ_final.zip?dl=0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1987,10,6
10/6/1987,-0.02634,mcs,other - specify,,Hard,1,Low,1,0.156,"Stocks Plunge, Partly in Reaction To Sell Signals From Forecasters: ... Smith, Randall;BEATRICE E. GARCIA Staff Reporters of THE WALL STREET JOURNAL",Wall Street Journal,https://www.dropbox.com/s/sgq7t10c6dboiwc/WSJ_final.zip?dl=0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1987,10,6
9/22/1987,0.029316,hen,macroeconomic news & outlook,,Easy,3,Medium,2,0.681,"Industrial Average Advances 75.23 As Stocks Surge in Late Trading: ABREAST OF THE MARK Metz, Tim",Wall Street Journal,https://www.dropbox.com/s/sgq7t10c6dboiwc/WSJ_final.zip?dl=0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1987,9,22
9/22/1987,0.029316,mcs,macroeconomic news & outlook,,Medium,2,Medium,2,0.681,"Industrial Average Advances 75.23 As Stocks Surge in Late Trading: ABREAST OF THE MARK Metz, Tim",Wall Street Journal,https://www.dropbox.com/s/sgq7t10c6dboiwc/WSJ_final.zip?dl=0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1987,9,22
5/26/1987,0.025357,hen,other policy - specify,exchange rate policy & capital controls,Hard,1,Low,1,0.379,"Dollar Stages Its Biggest Rally So Far in 1987: Technical Factors, ... CHARLES W. STEVENS Staff Reporter of THE WALL STREET JOURNAL",Wall Street Journal,https://www.dropbox.com/s/sgq7t10c6dboiwc/WSJ_final.zip?dl=0,0,0,0,0.25,0,0,0,0,0,0,0,0.75,0,0,0,0,0,1,1987,5,26
5/26/1987,0.025357,mcs,other policy - specify,,Easy,3,High,3,0.379,"Dollar Stages Its Biggest Rally So Far in 1987: Technical Factors, ... CHARLES W. STEVENS Staff Reporter of THE WALL STREET JOURNAL",Wall Street Journal,https://www.dropbox.com/s/sgq7t10c6dboiwc/WSJ_final.zip?dl=0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1987,5,26
11/18/1986,-0.02593,hen,unknown & no explanation,,Hard,1,Low,1,-0.444,Bonds Slump on Plunge in Stock Prices As Optimism of Traders Seems to Erode: CREDIT M EDWARD P. FOLDESSY Staff Reporter of THE WALL STREET JOURNAL,Wall Street Journal,https://www.dropbox.com/s/sgq7t10c6dboiwc/WSJ_final.zip?dl=0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1986,11,18
11/18/1986,-0.02593,mcs,unknown & no explanation,,Hard,1,Medium,2,-0.444,Bonds Slump on Plunge in Stock Prices As Optimism of Traders Seems to Erode: CREDIT M EDWARD P. FOLDESSY Staff Reporter of THE WALL STREET JOURNAL,Wall Street Journal,https://www.dropbox.com/s/sgq7t10c6dboiwc/WSJ_final.zip?dl=0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1986,11,18
9/11/1986,-0.04799,hen,macroeconomic news & outlook,,Medium,2,Medium,2,-0.581,Industrials Plunge a Record 86.61 On the Most Active Trading Ever By Beatrice E. Garcia,Wall Street Journal,https://www.dropbox.com/s/sgq7t10c6dboiwc/WSJ_final.zip?dl=0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1986,9,11
9/11/1986,-0.04799,mcs,macroeconomic news & outlook,,Easy,3,High,3,-0.581,Industrials Plunge a Record 86.61 On the Most Active Trading Ever By Beatrice E. Garcia,Wall Street Journal,https://www.dropbox.com/s/sgq7t10c6dboiwc/WSJ_final.zip?dl=0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1986,9,11
7/7/1986,-0.03091,hen,macroeconomic news & outlook,other policy - specify,Easy,3,Medium,2,1.396,"Bearish signs: Stock Market Suffers A 61.87-Point Decline, Its ...",Wall Street Journal,https://www.dropbox.com/s/sgq7t10c6dboiwc/WSJ_final.zip?dl=0,0,0,0,0,0,0,0,0.75,0,0,0,0.25,0,0,0,0,0,0.25,1986,7,7
7/7/1986,-0.03091,mcs,macroeconomic news & outlook,government spending,Easy,3,High,3,1.396,"Bearish signs: Stock Market Suffers A 61.87-Point Decline, Its ...",Wall Street Journal,https://www.dropbox.com/s/sgq7t10c6dboiwc/WSJ_final.zip?dl=0,0,0,0,0,0,0.25,0,0.75,0,0,0,0,0,0,0,0,0,0.25,1986,7,7
1/8/1986,-0.02731,hen,monetary policy and central banking,macroeconomic news & outlook,Medium,2,High,3,-0.035,Oops!: Stock Prices Plunge A Record 39 Points In Sharp Turnabout; ...,Wall Street Journal,https://www.dropbox.com/s/sgq7t10c6dboiwc/WSJ_final.zip?dl=0,0,0,0,0,0,0,0,0.25,0.75,0,0,0,0,0,0,0,0,0.75,1986,1,8
1/8/1986,-0.02731,mcs,monetary policy and central banking,macroeconomic news & outlook,Easy,3,High,3,-0.035,Oops!: Stock Prices Plunge A Record 39 Points In Sharp Turnabout; ...,Wall Street Journal,https://www.dropbox.com/s/sgq7t10c6dboiwc/WSJ_final.zip?dl=0,0,0,0,0,0,0,0,0.25,0.75,0,0,0,0,0,0,0,0,0.75,1986,1,8
12/18/1984,0.027226,hen,monetary policy and central banking,,Easy,3,High,3,0.861,search.proquest.com.turing.library.northwestern.edu/printviewfile?accountid=12861 Back to previous page document 1 of 1 Stock Market Ignites on Moves To Ease Credit ??? Industrials Rise 34.78 Points As Trading Pace Soars? Bonds Continue to Surge By Randall Smith.,Wall Street Journal,https://www.dropbox.com/s/sgq7t10c6dboiwc/WSJ_final.zip?dl=0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1984,12,18
12/18/1984,0.027226,mcs,monetary policy and central banking,,Easy,3,High,3,0.861,search.proquest.com.turing.library.northwestern.edu/printviewfile?accountid=12861 Back to previous page document 1 of 1 Stock Market Ignites on Moves To Ease Credit ??? Industrials Rise 34.78 Points As Trading Pace Soars? Bonds Continue to Surge By Randall Smith.,Wall Street Journal,https://www.dropbox.com/s/sgq7t10c6dboiwc/WSJ_final.zip?dl=0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1984,12,18
8/3/1984,0.028503,hen,macroeconomic news & outlook,,Easy,3,High,3,1.047,"Surging Stocks: After Bulls' Stampede, Wall Street Wonders If the Run ... Andrew, John;PAMELA SEBASTIAN Staff Reporters of THE WALL STREET JOURNAL",Wall Street Journal,https://www.dropbox.com/s/sgq7t10c6dboiwc/WSJ_final.zip?dl=0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1984,8,3
8/3/1984,0.028503,mcs,macroeconomic news & outlook,,Easy,3,High,3,1.047,"Surging Stocks: After Bulls' Stampede, Wall Street Wonders If the Run ... Andrew, John;PAMELA SEBASTIAN Staff Reporters of THE WALL STREET JOURNAL",Wall Street Journal,https://www.dropbox.com/s/sgq7t10c6dboiwc/WSJ_final.zip?dl=0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1984,8,3
